日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2007-04-30,000338,0.47,0.14,0.54,0.01,207375,1365189248.0,-19.27,105.09,2.89,11.82
2007-05-11,000338,0.25,-0.13,0.34,-0.2,267115,1671761568.0,385.71,-192.86,-0.27,15.22
2007-05-18,000338,-0.22,-0.05,0.05,-0.31,187088,1138934704.0,-276.92,61.54,0.08,10.66
2007-05-25,000338,-0.19,0.1,0.19,-0.19,176862,1108000368.0,-760.0,300.0,0.15,10.08
2007-06-01,000338,0.1,0.76,1.02,0.1,233436,1702426176.0,920.0,660.0,0.66,13.3
2007-06-08,000338,0.76,0.96,0.99,0.1,198768,1441957216.0,117.11,26.32,0.2,11.32
2007-06-15,000338,0.93,1.58,1.87,0.9,113105,956574032.0,101.04,64.58,0.62,6.44
2007-06-22,000338,1.6,1.15,1.71,1.05,106408,905097936.0,41.77,-27.22,-0.43,6.06
2007-06-28,000338,1.15,1.03,1.45,0.86,66646,535804224.0,51.3,-10.43,-0.12,3.8
2007-07-06,000338,1.03,0.98,1.14,0.74,63070,493357256.0,38.83,-4.85,-0.05,3.59
2007-07-13,000338,0.98,0.87,1.07,0.77,42831,328210212.0,30.61,-11.22,-0.11,2.44
2007-07-20,000338,0.88,1.09,1.13,0.77,46406,358736562.0,41.38,25.29,0.22,2.64
2007-07-27,000338,1.17,1.05,1.31,0.99,158528,1260724944.0,29.36,-3.67,-0.04,9.03
2007-08-03,000338,1.03,1.24,1.35,0.97,165329,1333593632.0,36.19,18.1,0.19,9.42
2007-08-10,000338,1.26,1.86,2.05,1.26,164482,1430310624.0,63.71,50.0,0.62,9.37
2007-08-17,000338,1.78,1.35,1.84,1.35,92230,797606688.0,26.34,-27.42,-0.51,5.25
2007-08-24,000338,1.49,2.34,2.34,1.42,125351,1129619696.0,68.15,73.33,0.99,7.14
2007-08-31,000338,2.42,2.79,2.92,2.04,184304,1838571584.0,37.61,19.23,0.45,10.5
2007-09-07,000338,2.78,2.09,3.04,2.05,155806,1546474448.0,35.48,-25.09,-0.7,8.88
2007-09-14,000338,2.05,2.5,2.61,1.78,117721,1136528528.0,39.71,19.62,0.41,6.71
2007-09-21,000338,2.5,2.01,2.57,1.9,163815,1547509120.0,26.8,-19.6,-0.49,9.33
2007-09-28,000338,2.01,2.03,2.11,1.65,143472,1295567888.0,22.89,1.0,0.02,8.17
2007-10-12,000338,2.18,2.25,2.34,1.77,227499,2104649728.0,28.08,10.84,0.22,12.96
2007-10-19,000338,2.32,1.89,2.57,1.86,208068,2034897184.0,31.56,-16.0,-0.36,11.85
2007-10-26,000338,1.81,2.05,2.26,1.67,167781,1550051744.0,31.22,8.47,0.16,9.56
2007-11-02,000338,2.14,2.31,2.75,1.98,240905,2389860320.0,37.56,12.68,0.26,13.73
2007-11-09,000338,2.24,1.68,2.94,1.56,265593,2539054208.0,59.74,-27.27,-0.63,15.13
2007-11-16,000338,1.58,1.39,1.69,1.23,127453,1071183680.0,27.38,-17.26,-0.29,7.26
2007-11-23,000338,1.33,1.15,1.61,1.07,82559,687814272.0,38.85,-17.27,-0.24,4.7
2007-11-30,000338,1.25,0.9,1.28,0.68,79294,619133152.0,52.17,-21.74,-0.25,4.52
2007-12-07,000338,0.9,1.17,1.24,0.85,54140,428430448.0,43.33,30.0,0.27,3.08
2007-12-14,000338,1.08,1.11,1.4,0.91,96568,782601208.0,41.88,-5.13,-0.06,5.5
2007-12-21,000338,1.09,1.39,1.39,0.94,71688,576613544.0,40.54,25.23,0.28,4.08
2007-12-28,000338,1.57,1.56,1.67,1.42,95483,823286032.0,17.99,12.23,0.17,5.44
2008-01-04,000338,1.57,1.55,1.58,1.38,68668,583348432.0,12.82,-0.64,-0.01,3.91
2008-01-11,000338,1.56,2.24,2.26,1.49,229409,2129998384.0,49.68,44.52,0.69,13.07
2008-01-18,000338,2.28,1.82,2.31,1.59,149650,1386626720.0,32.14,-18.75,-0.42,8.53
2008-01-25,000338,1.82,1.25,1.82,0.85,157392,1282508352.0,53.3,-31.32,-0.57,8.97
2008-02-01,000338,1.2,0.93,1.45,0.71,110373,892542224.0,59.2,-25.6,-0.32,6.29
2008-02-05,000338,1.13,1.3,1.43,1.02,32420,266909000.0,44.09,39.78,0.37,1.85
2008-02-15,000338,1.24,1.16,1.24,1.05,25001,200977500.0,14.62,-10.77,-0.14,1.42
2008-02-22,000338,1.2,1.17,1.53,1.13,59295,490940184.0,34.48,0.86,0.01,3.38
2008-02-29,000338,1.23,0.84,1.23,0.72,67534,513717984.0,43.59,-28.21,-0.33,3.85
2008-03-07,000338,0.81,0.32,0.94,0.31,170840,1221977952.0,75.0,-61.9,-0.52,9.73
2008-03-11,000338,0.33,0.09,0.39,-0.04,81779,530437552.0,134.38,-71.88,-0.23,4.66
2008-04-30,000338,-0.33,0.49,0.5,-0.33,100385,660644224.0,922.22,444.44,0.4,5.72
2008-05-09,000338,0.81,0.18,0.81,0.07,289410,2015082944.0,151.02,-63.27,-0.31,16.49
2008-05-16,000338,0.15,0.38,0.48,-0.01,164882,1094971776.0,272.22,111.11,0.2,9.39
2008-05-23,000338,0.38,-0.14,0.38,-0.18,121994,777596864.0,147.37,-136.84,-0.52,6.95
2008-05-30,000338,-0.17,-0.19,-0.02,-0.28,129160,774359640.0,-185.71,-35.71,-0.05,7.36
2008-06-06,000338,-0.2,-0.31,-0.19,-0.33,52465,306805300.0,-73.68,-63.16,-0.12,2.99
2008-06-13,000338,-0.43,-1.18,-0.43,-1.19,88416,436764248.0,-245.16,-280.65,-0.87,5.04
2008-06-20,000338,-1.18,-1.34,-1.05,-1.47,138301,594965688.0,-35.59,-13.56,-0.16,7.88
2008-06-27,000338,-1.34,-1.42,-1.11,-1.44,135329,580115968.0,-24.63,-5.97,-0.08,7.71
2008-07-04,000338,-1.47,-1.39,-1.26,-1.54,110416,452592932.0,-19.72,2.11,0.03,6.29
2008-07-11,000338,-1.36,-1.05,-0.83,-1.37,267462,1220566288.0,-38.85,24.46,0.34,15.24
2008-07-18,000338,-1.09,-1.3,-1.05,-1.44,140570,611070280.0,-37.14,-23.81,-0.25,8.01
2008-07-25,000338,-1.34,-1.08,-1.04,-1.35,146128,655658056.0,-23.85,16.92,0.22,8.33
2008-08-01,000338,-1.03,-1.18,-0.99,-1.28,91756,414241008.0,-26.85,-9.26,-0.1,5.23
2008-08-08,000338,-1.19,-1.46,-1.19,-1.48,64792,276021988.0,-24.58,-23.73,-0.28,3.69
2008-08-15,000338,-1.47,-1.65,-1.44,-1.82,105924,386450700.0,-26.03,-13.01,-0.19,6.04
2008-08-22,000338,-1.65,-1.45,-1.42,-1.76,170815,662893096.0,-20.61,12.12,0.2,9.73
2008-08-29,000338,-1.44,-1.44,-1.42,-1.63,122738,475428828.0,-14.48,0.69,0.01,6.99
2008-09-05,000338,-1.45,-1.76,-1.45,-1.76,92606,344129602.0,-21.53,-22.22,-0.32,5.28
2008-09-12,000338,-1.74,-1.74,-1.68,-1.83,72848,255410420.0,-8.52,1.14,0.02,4.15
