日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1994-04-08,000035,11.5,10.25,14.0,10.0,76497,82481656.0,102.56,162.82,6.35,63.75
1994-04-15,000035,10.0,10.0,10.25,8.85,110733,106922645.0,13.66,-2.44,-0.25,92.28
1994-04-22,000035,10.0,8.5,10.0,8.2,95646,86123313.0,18.0,-15.0,-1.5,79.71
1994-04-29,000035,8.4,8.79,9.41,8.28,56205,50097559.5,13.29,3.41,0.29,46.84
1994-05-06,000035,8.86,7.95,9.25,7.81,29561,25540339.0,16.38,-9.56,-0.84,24.63
1994-05-13,000035,7.9,8.7,9.09,7.9,37591,31809641.25,14.97,9.43,0.75,31.33
1994-05-20,000035,8.9,8.21,9.0,8.1,23408,20148901.38,10.34,-5.63,-0.49,19.51
1994-05-27,000035,8.21,7.82,8.4,7.81,6064,4884578.06,7.19,-4.75,-0.39,5.05
1994-06-03,000035,7.75,5.88,7.75,5.8,21539,13595610.25,24.94,-24.81,-1.94,17.95
1994-06-10,000035,5.88,5.34,5.88,5.3,8026,4444149.12,9.86,-9.18,-0.54,6.69
1994-06-17,000035,5.28,5.36,5.42,4.78,13755,7013628.97,11.99,0.37,0.02,11.46
1994-06-24,000035,5.36,4.75,5.36,4.72,8928,4481116.63,11.94,-11.38,-0.61,7.44
1994-07-01,000035,4.66,4.2,4.66,4.2,4827,2128834.1,9.68,-11.58,-0.55,4.02
1994-07-08,000035,4.1,4.33,4.33,3.9,5648,2339049.06,10.24,3.1,0.13,4.71
1994-07-15,000035,4.15,4.31,4.59,4.14,12176,5315026.09,10.39,-0.46,-0.02,10.15
1994-07-22,000035,4.21,4.09,4.3,4.0,3424,1414552.0,6.96,-5.1,-0.22,2.85
1994-07-29,000035,4.0,4.02,4.66,3.98,14179,6137894.5,16.63,-1.71,-0.07,11.82
1994-08-05,000035,4.83,6.55,6.65,4.65,89569,51456820.5,49.75,62.94,2.53,74.64
1994-08-12,000035,6.74,6.27,6.9,5.81,82573,53461693.5,16.64,-4.27,-0.28,68.81
1994-08-19,000035,6.1,6.51,6.88,5.93,53272,34854813.12,15.15,3.83,0.24,44.39
1994-08-26,000035,6.3,6.35,6.95,6.25,49948,33151517.0,10.75,-2.46,-0.16,41.62
1994-09-02,000035,5.7,6.4,6.5,5.2,42681,24827103.25,20.47,0.79,0.05,35.57
1994-09-09,000035,7.0,8.7,10.2,6.78,152442,130080318.0,53.44,35.94,2.3,127.04
1994-09-16,000035,9.3,9.2,9.7,8.6,69690,64276535.0,12.64,5.75,0.5,58.08
1994-09-23,000035,9.28,9.3,10.3,8.8,52479,50082774.25,16.3,1.09,0.1,43.73
1994-09-30,000035,9.17,8.1,10.44,8.08,73754,69896872.5,25.38,-12.9,-1.2,61.46
1994-10-07,000035,8.0,7.45,8.0,5.98,35309,24307559.0,24.94,-8.02,-0.65,29.42
1994-10-14,000035,7.4,7.15,7.9,6.51,72976,53498164.5,18.66,-4.03,-0.3,60.81
1994-10-21,000035,7.15,7.1,7.62,6.55,37035,26751819.75,14.97,-0.7,-0.05,30.86
1994-10-28,000035,7.1,7.45,8.15,7.1,61369,47356280.75,14.79,4.93,0.35,51.14
1994-11-04,000035,7.01,6.9,7.4,6.87,19008,13469579.5,7.11,-7.38,-0.55,12.76
1994-11-11,000035,6.8,7.2,7.32,6.71,24854,17490710.31,8.84,4.35,0.3,16.68
1994-11-18,000035,7.35,6.99,7.35,6.85,11658,8309449.31,6.94,-2.92,-0.21,7.83
1994-11-25,000035,6.8,6.85,7.09,6.78,4021,2762189.84,4.43,-2.0,-0.14,2.7
1994-12-02,000035,6.95,6.8,6.95,6.73,4027,2752384.28,3.21,-0.73,-0.05,2.7
1994-12-09,000035,6.75,6.29,6.75,6.2,5155,3332205.09,8.09,-7.5,-0.51,3.46
1994-12-16,000035,6.2,6.58,7.0,5.92,24326,15890447.19,17.17,4.61,0.29,16.33
1994-12-23,000035,6.58,6.2,6.86,6.11,10475,6803552.19,11.4,-5.78,-0.38,7.03
1994-12-30,000035,6.25,6.3,6.35,6.15,3854,2402191.0,3.23,1.61,0.1,2.59
1995-01-06,000035,6.0,6.38,6.58,6.0,5054,3251301.44,9.21,1.27,0.08,3.39
1995-01-13,000035,6.2,5.87,6.3,5.8,5448,3267671.45,7.84,-7.99,-0.51,3.66
1995-01-20,000035,5.8,5.45,5.8,5.4,2994,1685532.39,6.81,-7.16,-0.42,2.01
1995-01-27,000035,5.35,5.35,5.4,5.25,2341,1250019.83,2.75,-1.83,-0.1,1.57
1995-02-17,000035,5.35,5.34,5.6,5.24,3689,2003329.44,6.73,-0.19,-0.01,2.48
1995-02-24,000035,5.35,6.41,6.9,5.31,34449,22255508.95,29.78,20.04,1.07,23.12
1995-03-03,000035,6.6,5.16,6.8,4.85,29552,16664004.62,30.42,-19.5,-1.25,15.23
1995-03-10,000035,5.16,5.3,5.85,5.16,41880,22826549.25,13.37,2.71,0.14,21.59
1995-03-17,000035,5.4,5.3,5.5,5.1,7302,3854919.91,7.55,0.0,0.0,3.76
1995-03-24,000035,5.35,5.2,5.35,5.05,9148,4765202.75,5.66,-1.89,-0.1,4.72
1995-03-31,000035,5.25,5.3,5.4,5.12,8465,4471930.09,5.38,1.92,0.1,4.36
1995-04-07,000035,5.4,5.36,5.46,5.21,7697,4105111.0,4.72,1.13,0.06,3.97
1995-04-14,000035,5.5,5.26,5.56,5.18,15519,8443637.0,7.09,-1.87,-0.1,8.0
1995-04-21,000035,5.27,5.16,5.3,5.13,6804,3538119.0,3.23,-1.9,-0.1,3.51
1995-04-28,000035,5.24,4.28,5.24,4.1,18802,8455249.0,22.09,-17.05,-0.88,9.69
1995-05-05,000035,4.28,4.18,4.31,4.14,8065,3412306.0,3.97,-2.34,-0.1,4.16
1995-05-11,000035,4.2,3.98,4.21,3.96,8742,3567631.0,5.98,-4.78,-0.2,4.51
1995-05-19,000035,4.04,6.18,6.3,4.02,58096,32731090.0,57.29,55.28,2.2,29.95
1995-05-26,000035,6.5,5.1,6.88,4.68,91710,54371880.0,35.6,-17.48,-1.08,47.28
